playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Faker,T1,mid,13.01,2023,2023-01-20 08:11:59,141.0,269.0,-6.0,5142.0,7939.0,142.0,0,2,3,3,279.6793,0.185279,509.5959,704.3746,26.0,1.0006,7.0,6.0,0.2694,0.2309,6.0,4951,190.5452,0.19604,8.236,1073.0,0.0,0.0,0.0,LCK,complete,1559,0
Gumayusi,T1,bot,13.01,2023,2023-01-20 08:11:59,-1121.0,-1341.0,-6.0,6140.0,5249.0,151.0,1,2,1,3,543.5022,0.360053,507.787,298.2296,30.0,1.1546,12.0,10.0,0.4618,0.3849,5.0,7251,279.0635,0.287111,10.1219,2503.0,0.0,0.0,0.0,LCK,complete,1559,0
Keria,T1,sup,13.01,2023,2023-01-20 08:11:59,-188.0,944.0,-10.0,3439.0,4571.0,0.0,0,3,3,3,200.1283,0.132579,276.6389,166.6838,58.0,2.2322,47.0,5.0,1.8089,0.1924,11.0,2316,89.1341,0.0917055,0.2309,167.0,0.0,0.0,1.0,LCK,complete,1559,0
Kiin,KT Rolster,top,13.01,2023,2023-01-20 08:11:59,382.0,107.0,-2.0,5217.0,7675.0,124.0,2,1,5,13,311.9307,0.169657,610.6222,776.5362,39.0,1.501,14.0,6.0,0.5388,0.2309,6.0,6151,236.7287,0.187685,7.6972,3461.0,0.0,0.0,0.0,LCK,complete,1559,1
Cuzz,KT Rolster,jng,13.01,2023,2023-01-20 08:11:59,-112.0,153.0,12.0,4550.0,5423.0,101.0,2,0,9,13,373.932,0.203378,692.213,636.6004,42.0,1.6164,6.0,10.0,0.2309,0.3849,6.0,5845,224.9519,0.178348,5.696,3549.0,0.0,0.0,0.0,LCK,complete,1559,1
Bdd,KT Rolster,mid,13.01,2023,2023-01-20 08:11:59,-141.0,-269.0,6.0,5001.0,7670.0,148.0,2,2,5,13,337.4471,0.183535,346.5298,269.3265,21.0,0.8082,12.0,2.0,0.4618,0.077,7.0,6329,243.5792,0.193116,8.8133,2198.0,0.0,0.0,0.0,LCK,complete,1559,1
Aiming,KT Rolster,bot,13.01,2023,2023-01-20 08:11:59,1121.0,1341.0,6.0,7261.0,6590.0,157.0,7,0,5,13,679.397,0.369518,565.5548,483.2713,45.0,1.7319,8.0,19.0,0.3079,0.7312,2.0,11171,429.9294,0.340859,10.9301,8383.0,1.0,0.0,0.0,LCK,complete,1559,1
Lehends,KT Rolster,sup,13.01,2023,2023-01-20 08:11:59,188.0,-944.0,10.0,3627.0,3627.0,10.0,0,0,12,13,135.8948,0.073912,244.5029,191.9307,81.0,3.1174,44.0,8.0,1.6934,0.3079,12.0,3277,126.1193,0.0999915,0.5773,715.0,0.0,1.0,0.0,LCK,complete,1559,1
Zeus,T1,top,13.01,2023,2023-01-20 09:00:41,548.0,153.0,8.0,5615.0,8320.0,153.0,3,0,7,15,361.2739,0.167116,692.6433,1347.2293,41.0,1.3057,16.0,5.0,0.5096,0.1592,10.0,9242,294.3312,0.238036,9.2675,4905.0,0.0,1.0,0.0,LCK,complete,1884,1
Oner,T1,jng,13.01,2023,2023-01-20 09:00:41,200.0,-1051.0,-6.0,4966.0,4767.0,90.0,4,3,6,15,163.2803,0.0755292,680.6688,1039.9682,73.0,2.3248,14.0,21.0,0.4459,0.6688,12.0,7347,233.9809,0.189229,5.6051,2002.0,1.0,0.0,0.0,LCK,complete,1884,1
Faker,T1,mid,13.01,2023,2023-01-20 09:00:41,-116.0,-396.0,2.0,5150.0,7761.0,150.0,5,1,7,15,541.5287,0.250497,400.4459,325.9236,22.0,0.7006,13.0,1.0,0.414,0.0318,6.0,8908,283.6943,0.229434,8.6943,6437.0,0.0,0.0,0.0,LCK,complete,1884,1
Gumayusi,T1,bot,13.01,2023,2023-01-20 09:00:41,434.0,140.0,6.0,5550.0,5312.0,139.0,3,1,7,15,736.9427,0.340891,554.2357,323.2803,73.0,2.3248,17.0,24.0,0.5414,0.7643,7.0,9918,315.8599,0.255447,10.3503,6814.0,0.0,0.0,0.0,LCK,complete,1884,1
Keria,T1,sup,13.01,2023,2023-01-20 09:00:41,298.0,332.0,-4.0,3384.0,4297.0,1.0,0,1,12,15,358.7898,0.165967,150.8599,119.0127,72.0,2.293,55.0,2.0,1.7516,0.0637,17.0,3411,108.6306,0.0878541,0.1911,1031.0,0.0,0.0,0.0,LCK,complete,1884,1
Kiin,KT Rolster,top,13.01,2023,2023-01-20 09:00:41,-548.0,-153.0,-8.0,5067.0,8167.0,145.0,0,3,0,4,372.0701,0.229872,575.8917,489.1083,29.0,0.9236,13.0,3.0,0.414,0.0955,7.0,5928,188.7898,0.219434,8.6306,0.0,0.0,0.0,1.0,LCK,complete,1884,0
Cuzz,KT Rolster,jng,13.01,2023,2023-01-20 09:00:41,-200.0,1051.0,6.0,4766.0,5818.0,96.0,1,4,2,4,296.2739,0.183043,848.6943,690.8917,56.0,1.7834,9.0,17.0,0.2866,0.5414,8.0,4787,152.4522,0.177198,5.4777,1374.0,0.0,0.0,0.0,LCK,complete,1884,0
Bdd,KT Rolster,mid,13.01,2023,2023-01-20 09:00:41,116.0,396.0,-2.0,5266.0,8157.0,148.0,2,1,2,4,455.1274,0.281186,560.1274,800.828,33.0,1.051,12.0,6.0,0.3822,0.1911,9.0,6540,208.2803,0.242087,8.2484,1271.0,0.0,0.0,0.0,LCK,complete,1884,0
Aiming,KT Rolster,bot,13.01,2023,2023-01-20 09:00:41,-434.0,-140.0,-6.0,5116.0,5172.0,133.0,1,3,2,4,368.0573,0.227393,575.6051,348.8535,62.0,1.9745,18.0,20.0,0.5732,0.6369,8.0,7781,247.8025,0.288025,9.3631,571.0,0.0,0.0,0.0,LCK,complete,1884,0
Lehends,KT Rolster,sup,13.01,2023,2023-01-20 09:00:41,-298.0,-332.0,4.0,3086.0,3965.0,5.0,0,4,4,4,127.0701,0.0785062,415.2866,202.5796,85.0,2.707,50.0,7.0,1.5924,0.2229,18.0,1979,63.0255,0.0732565,0.3185,123.0,0.0,0.0,0.0,LCK,complete,1884,0
Zeus,T1,top,13.01,2023,2023-01-20 09:55:26,842.0,242.0,17.0,5705.0,8146.0,151.0,0,0,7,16,360.9924,0.147029,632.295,484.1351,26.0,1.0751,10.0,5.0,0.4135,0.2068,6.0,7254,299.9586,0.215277,9.9655,3894.0,0.0,1.0,0.0,LCK,complete,1451,1
Oner,T1,jng,13.01,2023,2023-01-20 09:55:26,-316.0,-507.0,-14.0,4596.0,4794.0,75.0,3,1,10,16,271.2198,0.110466,751.8815,766.561,27.0,1.1165,9.0,5.0,0.3722,0.2068,9.0,5915,244.5899,0.175541,4.7967,912.0,1.0,0.0,0.0,LCK,complete,1451,1
Faker,T1,mid,13.01,2023,2023-01-20 09:55:26,560.0,218.0,13.0,5557.0,7676.0,154.0,8,1,5,16,676.1268,0.275381,931.4266,692.2123,20.0,0.827,8.0,6.0,0.3308,0.2481,4.0,8529,352.6809,0.253113,9.4693,4674.0,0.0,0.0,0.0,LCK,complete,1451,1
Gumayusi,T1,bot,13.01,2023,2023-01-20 09:55:26,581.0,-446.0,9.0,5706.0,6260.0,146.0,5,0,9,16,858.5252,0.34967,194.5141,106.8504,23.0,0.9511,11.0,0.0,0.4549,0.0,5.0,8054,333.0393,0.239017,8.601,12589.0,0.0,0.0,0.0,LCK,complete,1451,1
Keria,T1,sup,13.01,2023,2023-01-20 09:55:26,590.0,1101.0,1.0,3752.0,3394.0,9.0,0,0,10,16,288.3804,0.117455,201.3784,83.6113,91.0,3.7629,53.0,12.0,2.1916,0.4962,11.0,3944,163.0875,0.117051,0.9511,3573.0,0.0,0.0,0.0,LCK,complete,1451,1
Kiin,KT Rolster,top,13.01,2023,2023-01-20 09:55:26,-842.0,-242.0,-17.0,4863.0,7904.0,134.0,0,2,0,1,270.8063,0.20745,567.9531,738.1943,16.0,0.6616,9.0,1.0,0.3722,0.0414,4.0,4539,187.6912,0.225202,8.3529,0.0,0.0,0.0,0.0,LCK,complete,1451,0
Cuzz,KT Rolster,jng,13.01,2023,2023-01-20 09:55:26,316.0,507.0,14.0,4912.0,5301.0,89.0,1,4,0,1,193.6044,0.14831,863.3218,653.756,35.0,1.4473,8.0,8.0,0.3308,0.3308,7.0,4033,166.7677,0.200099,5.2929,2527.0,0.0,0.0,1.0,LCK,complete,1451,0
Bdd,KT Rolster,mid,13.01,2023,2023-01-20 09:55:26,-560.0,-218.0,-13.0,4997.0,7458.0,141.0,0,4,0,1,486.9056,0.372992,709.0834,477.4363,16.0,0.6616,3.0,3.0,0.1241,0.1241,2.0,4530,187.3191,0.224756,8.3529,1170.0,0.0,0.0,0.0,LCK,complete,1451,0
Aiming,KT Rolster,bot,13.01,2023,2023-01-20 09:55:26,-581.0,446.0,-9.0,5125.0,6706.0,137.0,0,3,0,1,162.8808,0.124774,599.2143,409.8277,38.0,1.5713,9.0,11.0,0.3722,0.4549,3.0,5215,215.6444,0.258739,9.3039,629.0,0.0,0.0,0.0,LCK,complete,1451,0
Lehends,KT Rolster,sup,13.01,2023,2023-01-20 09:55:26,-590.0,-1101.0,-1.0,3162.0,2293.0,8.0,0,3,0,1,191.2061,0.146473,411.1509,152.7085,60.0,2.481,32.0,8.0,1.3232,0.3308,12.0,1838,76.0028,0.091203,0.6616,951.0,0.0,0.0,0.0,LCK,complete,1451,0
Canna,Dplus Kia,top,13.01,2023,2023-01-20 11:29:11,843.0,284.0,26.0,5704.0,8162.0,158.0,1,0,3,18,231.2088,0.102639,621.3553,465.2747,40.0,1.4652,11.0,8.0,0.4029,0.293,7.0,7738,283.4432,0.205366,9.4139,6326.0,0.0,0.0,0.0,LCK,complete,1638,1
Canyon,Dplus Kia,jng,13.01,2023,2023-01-20 11:29:11,556.0,6.0,-2.0,5047.0,5278.0,96.0,4,1,10,18,642.8938,0.285396,810.7692,649.8535,33.0,1.2088,9.0,5.0,0.3297,0.1832,6.0,6770,247.9853,0.179675,5.9341,392.0,1.0,0.0,0.0,LCK,complete,1638,1
ShowMaker,Dplus Kia,mid,13.01,2023,2023-01-20 11:29:11,-246.0,-618.0,-11.0,5173.0,7551.0,144.0,1,2,8,18,399.0842,0.177163,473.6264,284.6886,64.0,2.3443,19.0,19.0,0.696,0.696,11.0,6715,245.9707,0.178216,8.5714,3823.0,0.0,0.0,0.0,LCK,complete,1638,1
Deft,Dplus Kia,bot,13.01,2023,2023-01-20 11:29:11,2291.0,1521.0,16.0,7059.0,6516.0,147.0,11,0,4,18,753.7729,0.334618,471.9414,300.293,38.0,1.3919,14.0,5.0,0.5128,0.1832,4.0,11983,438.9377,0.31803,10.0733,9736.0,0.0,1.0,0.0,LCK,complete,1638,1
Kellin,Dplus Kia,sup,13.01,2023,2023-01-20 11:29:11,1034.0,310.0,4.0,4028.0,3988.0,11.0,1,0,17,18,225.6777,0.100184,261.4286,117.0696,87.0,3.1868,42.0,13.0,1.5385,0.4762,13.0,4473,163.8462,0.118712,0.6593,856.0,0.0,1.0,0.0,LCK,complete,1638,1
Burdol,Liiv SANDBOX,top,13.01,2023,2023-01-20 11:29:11,-843.0,-284.0,-26.0,4861.0,7878.0,132.0,0,3,2,3,348.1319,0.272438,740.1832,919.9267,28.0,1.0256,11.0,6.0,0.4029,0.2198,5.0,4389,160.7692,0.205314,7.0696,0.0,0.0,0.0,0.0,LCK,complete,1638,0
Willer,Liiv SANDBOX,jng,13.01,2023,2023-01-20 11:29:11,-556.0,-6.0,2.0,4491.0,5272.0,98.0,0,4,2,3,166.1172,0.129999,803.1136,904.652,50.0,1.8315,14.0,11.0,0.5128,0.4029,13.0,3910,143.2234,0.182906,5.7143,0.0,0.0,0.0,0.0,LCK,complete,1638,0
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-01-20 11:29:11,246.0,618.0,11.0,5419.0,8169.0,155.0,2,1,1,3,297.9487,0.233166,524.6154,331.7582,16.0,0.5861,7.0,2.0,0.2564,0.0733,1.0,6077,222.6007,0.28428,9.707,193.0,0.0,0.0,0.0,LCK,complete,1638,0
Envyy,Liiv SANDBOX,bot,13.01,2023,2023-01-20 11:29:11,-2291.0,-1521.0,-16.0,4768.0,4995.0,131.0,1,7,1,3,369.7436,0.289351,574.8718,537.8022,28.0,1.0256,7.0,10.0,0.2564,0.3663,0.0,5514,201.978,0.257942,8.2418,0.0,0.0,0.0,0.0,LCK,complete,1638,0
Kael,Liiv SANDBOX,sup,13.01,2023,2023-01-20 11:29:11,-1034.0,-310.0,-4.0,2994.0,3678.0,7.0,0,3,2,3,95.8974,0.0750466,331.3919,219.6337,80.0,2.9304,48.0,7.0,1.7582,0.2564,20.0,1487,54.4689,0.0695571,0.3297,0.0,0.0,0.0,1.0,LCK,complete,1638,0
Canna,Dplus Kia,top,13.01,2023,2023-01-20 12:17:07,953.0,525.0,18.0,5601.0,8010.0,139.0,3,1,3,11,530.0847,0.252203,529.6126,434.4915,33.0,1.1985,12.0,5.0,0.4358,0.1816,9.0,8427,306.0654,0.233265,9.5521,5509.0,0.0,0.0,0.0,LCK,complete,1652,1
Canyon,Dplus Kia,jng,13.01,2023,2023-01-20 12:17:07,559.0,474.0,-4.0,5114.0,6024.0,106.0,0,0,9,11,344.2373,0.163781,944.2373,779.5642,41.0,1.4891,9.0,9.0,0.3269,0.3269,5.0,5681,206.3317,0.157257,6.0654,259.0,0.0,1.0,0.0,LCK,complete,1652,1
ShowMaker,Dplus Kia,mid,13.01,2023,2023-01-20 12:17:07,-200.0,-756.0,-19.0,4713.0,7185.0,128.0,1,0,4,11,509.5642,0.24244,402.0581,238.9104,67.0,2.4334,22.0,16.0,0.799,0.5811,6.0,6971,253.184,0.192964,8.4625,2585.0,0.0,0.0,0.0,LCK,complete,1652,1
Deft,Dplus Kia,bot,13.01,2023,2023-01-20 12:17:07,1846.0,185.0,28.0,6306.0,5191.0,147.0,7,0,1,11,563.8983,0.268291,289.7215,209.4915,41.0,1.4891,17.0,8.0,0.6174,0.2906,7.0,11562,419.9274,0.320041,10.7506,7996.0,1.0,0.0,0.0,LCK,complete,1652,1
Kellin,Dplus Kia,sup,13.01,2023,2023-01-20 12:17:07,979.0,1059.0,-3.0,3774.0,4374.0,3.0,0,0,11,11,154.0315,0.0732849,173.3898,81.5012,66.0,2.3971,42.0,1.0,1.5254,0.0363,10.0,3485,126.5738,0.0964725,0.109,943.0,0.0,1.0,0.0,LCK,complete,1652,1
Burdol,Liiv SANDBOX,top,13.01,2023,2023-01-20 12:17:07,-953.0,-525.0,-18.0,4648.0,7485.0,121.0,0,2,0,1,291.1743,0.311679,650.9564,495.3995,20.0,0.7264,6.0,4.0,0.2179,0.1453,3.0,6730,244.431,0.285285,9.0799,5879.0,0.0,0.0,0.0,LCK,complete,1652,0
Willer,Liiv SANDBOX,jng,13.01,2023,2023-01-20 12:17:07,-559.0,-474.0,4.0,4555.0,5550.0,110.0,0,2,0,1,30.6901,0.0328513,613.4746,725.8838,52.0,1.8886,14.0,12.0,0.5085,0.4358,14.0,4124,149.7821,0.174822,5.8475,0.0,0.0,0.0,0.0,LCK,complete,1652,0
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-01-20 12:17:07,200.0,756.0,19.0,4913.0,7941.0,147.0,0,2,1,1,337.6634,0.361442,607.4818,438.3414,13.0,0.4722,15.0,3.0,0.5448,0.109,6.0,5583,202.7724,0.236666,8.7893,1144.0,0.0,0.0,0.0,LCK,complete,1652,0
Envyy,Liiv SANDBOX,bot,13.01,2023,2023-01-20 12:17:07,-1846.0,-185.0,-28.0,4460.0,5006.0,119.0,0,4,1,1,188.8257,0.202123,631.2349,513.3414,21.0,0.7627,6.0,8.0,0.2179,0.2906,0.0,4956,180.0,0.210088,7.8814,0.0,0.0,0.0,1.0,LCK,complete,1652,0
Kael,Liiv SANDBOX,sup,13.01,2023,2023-01-20 12:17:07,-979.0,-1059.0,3.0,2795.0,3315.0,6.0,1,1,0,1,85.8596,0.0919058,255.109,172.3002,56.0,2.0339,40.0,5.0,1.4528,0.1816,17.0,2197,79.7942,0.0931399,0.3269,0.0,0.0,0.0,0.0,LCK,complete,1652,0
Doran,Gen.G,top,13.01,2023,2023-01-21 06:10:14,743.0,854.0,35.0,6591.0,8595.0,161.0,4,2,7,19,743.5835,0.297157,1260.7963,1202.7871,30.0,0.9188,11.0,6.0,0.3369,0.1838,7.0,11048,338.3767,0.254111,9.6784,9232.0,0.0,0.0,0.0,LCK,complete,1959,1
Peanut,Gen.G,jng,13.01,2023,2023-01-21 06:10:14,728.0,128.0,-14.0,5276.0,5560.0,93.0,3,2,8,19,486.5544,0.194441,822.4502,1071.2404,39.0,1.1945,8.0,9.0,0.245,0.2757,7.0,7673,235.0077,0.176484,5.758,129.0,1.0,0.0,0.0,LCK,complete,1959,1
Chovy,Gen.G,mid,13.01,2023,2023-01-21 06:10:14,451.0,-314.0,-7.0,5559.0,7907.0,151.0,2,0,9,19,492.2205,0.196705,850.6585,755.4364,47.0,1.4395,11.0,11.0,0.3369,0.3369,8.0,9459,289.709,0.217563,9.3109,4624.0,0.0,0.0,0.0,LCK,complete,1959,1
Peyz,Gen.G,bot,13.01,2023,2023-01-21 06:10:14,310.0,45.0,-4.0,5709.0,6172.0,155.0,8,0,6,19,467.3507,0.186766,235.0383,134.6401,53.0,1.6233,15.0,11.0,0.4594,0.3369,7.0,10769,329.8315,0.247694,9.8622,5964.0,0.0,1.0,0.0,LCK,complete,1959,1
Delight,Gen.G,sup,13.01,2023,2023-01-21 06:10:14,544.0,30.0,3.0,3519.0,3934.0,11.0,2,0,12,19,312.6187,0.124931,254.1501,173.5375,111.0,3.3997,46.0,17.0,1.4089,0.5207,12.0,4528,138.683,0.104147,0.7657,981.0,0.0,1.0,0.0,LCK,complete,1959,1
Rascal,DRX,top,13.01,2023,2023-01-21 06:10:14,-743.0,-854.0,-35.0,5848.0,7741.0,126.0,3,5,1,4,720.2757,0.314457,1207.5038,1245.4211,31.0,0.9495,11.0,4.0,0.3369,0.1225,7.0,9178,281.1026,0.316547,9.0352,9233.0,0.0,0.0,0.0,LCK,complete,1959,0
Croco,DRX,jng,13.01,2023,2023-01-21 06:10:14,-728.0,-128.0,14.0,4548.0,5432.0,107.0,0,4,2,4,198.2542,0.0865536,826.2175,1355.8346,55.0,1.6845,11.0,14.0,0.3369,0.4288,11.0,4401,134.7933,0.15179,5.2067,0.0,0.0,0.0,0.0,LCK,complete,1959,0
FATE,DRX,mid,13.01,2023,2023-01-21 06:10:14,-451.0,314.0,7.0,5108.0,8221.0,158.0,0,2,0,4,703.0934,0.306956,516.4472,522.144,25.0,0.7657,11.0,4.0,0.3369,0.1225,4.0,6330,193.8744,0.218321,9.1271,103.0,0.0,0.0,0.0,LCK,complete,1959,0
deokdam,DRX,bot,13.01,2023,2023-01-21 06:10:14,-310.0,-45.0,4.0,5399.0,6127.0,159.0,1,4,0,4,507.9632,0.221766,421.317,221.1332,34.0,1.0413,21.0,4.0,0.6432,0.1225,7.0,7021,215.0383,0.242153,8.6983,0.0,0.0,0.0,1.0,LCK,complete,1959,0
BeryL,DRX,sup,13.01,2023,2023-01-21 06:10:14,-544.0,-30.0,-3.0,2975.0,3904.0,8.0,0,4,1,4,160.9495,0.0702672,355.4977,169.8009,91.0,2.7871,50.0,14.0,1.5314,0.4288,16.0,2064,63.2159,0.071188,0.7044,0.0,0.0,0.0,0.0,LCK,complete,1959,0
Rascal,DRX,top,13.01,2023,2023-01-21 07:05:45,-703.0,-176.0,-13.0,4599.0,7246.0,118.0,1,6,5,8,646.6854,0.321567,1478.9663,1297.3483,21.0,0.7079,8.0,3.0,0.2697,0.1011,4.0,6407,215.9663,0.23498,7.9213,4173.0,0.0,0.0,1.0,LCK,complete,1780,0
Croco,DRX,jng,13.01,2023,2023-01-21 07:05:45,-594.0,-319.0,-12.0,4042.0,5071.0,79.0,1,5,6,8,258.4382,0.128509,913.1798,1034.6292,40.0,1.3483,8.0,6.0,0.2697,0.2022,6.0,4226,142.4494,0.154993,4.2472,0.0,0.0,0.0,0.0,LCK,complete,1780,0
FATE,DRX,mid,13.01,2023,2023-01-21 07:05:45,-1128.0,-900.0,-22.0,4433.0,6907.0,123.0,2,5,1,8,341.7978,0.16996,1186.1798,757.1461,17.0,0.573,9.0,1.0,0.3034,0.0337,7.0,5770,194.4944,0.211618,8.0225,0.0,0.0,0.0,0.0,LCK,complete,1780,0
deokdam,DRX,bot,13.01,2023,2023-01-21 07:05:45,-1148.0,-1060.0,-20.0,4949.0,4706.0,137.0,3,3,3,8,568.9551,0.282915,587.7303,304.618,54.0,1.8202,11.0,17.0,0.3708,0.573,3.0,8002,269.7303,0.293476,9.3034,1707.0,0.0,0.0,0.0,LCK,complete,1780,0
BeryL,DRX,sup,13.01,2023,2023-01-21 07:05:45,-357.0,-52.0,3.0,3153.0,4225.0,5.0,1,5,6,8,195.1685,0.0970483,580.4157,265.8202,59.0,1.9888,37.0,5.0,1.2472,0.1685,12.0,2861,96.4382,0.104933,0.4045,442.0,0.0,0.0,0.0,LCK,complete,1780,0
Doran,Gen.G,top,13.01,2023,2023-01-21 07:05:45,703.0,176.0,13.0,5302.0,7422.0,131.0,1,5,9,24,427.0449,0.108953,876.573,1695.573,25.0,0.8427,10.0,2.0,0.3371,0.0674,6.0,7360,248.0899,0.170854,7.0787,7191.0,0.0,1.0,0.0,LCK,complete,1780,1
Peanut,Gen.G,jng,13.01,2023,2023-01-21 07:05:45,594.0,319.0,12.0,4636.0,5390.0,91.0,4,3,10,24,546.2022,0.139353,1064.6966,1111.1798,44.0,1.4831,6.0,12.0,0.2022,0.4045,7.0,7488,252.4045,0.173825,4.9213,2892.0,0.0,1.0,0.0,LCK,complete,1780,1
Chovy,Gen.G,mid,13.01,2023,2023-01-21 07:05:45,1128.0,900.0,22.0,5561.0,7807.0,145.0,9,1,8,24,1162.2135,0.296517,603.6067,685.9888,31.0,1.0449,4.0,7.0,0.1348,0.236,3.0,11197,377.427,0.259922,9.1685,4130.0,0.0,0.0,0.0,LCK,complete,1780,1
Peyz,Gen.G,bot,13.01,2023,2023-01-21 07:05:45,1148.0,1060.0,20.0,6097.0,5766.0,157.0,10,0,9,24,1353.2697,0.345261,624.7416,952.6517,46.0,1.5506,12.0,17.0,0.4045,0.573,5.0,12715,428.5955,0.29516,11.2921,9124.0,1.0,0.0,0.0,LCK,complete,1780,1
Delight,Gen.G,sup,13.01,2023,2023-01-21 07:05:45,357.0,52.0,-3.0,3510.0,4277.0,2.0,0,0,21,24,430.8202,0.109916,127.3483,147.573,64.0,2.1573,43.0,0.0,1.4494,0.0,9.0,4318,145.5506,0.100239,0.1011,220.0,0.0,1.0,0.0,LCK,complete,1780,1
DuDu,DN SOOPers,top,13.01,2023,2023-01-21 08:42:32,-102.0,-282.0,12.0,5093.0,7851.0,143.0,0,1,2,2,181.6328,0.148292,733.892,671.7927,38.0,0.9849,20.0,2.0,0.5184,0.0518,6.0,9912,256.8985,0.261884,8.9676,9376.0,0.0,0.0,0.0,LCK,complete,2315,0
YoungJae,DN SOOPers,jng,13.01,2023,2023-01-21 08:42:32,-281.0,357.0,13.0,4522.0,5653.0,107.0,1,4,0,2,192.4147,0.157095,1318.73,1649.8834,64.0,1.6587,17.0,20.0,0.4406,0.5184,18.0,5775,149.676,0.152579,5.4946,0.0,0.0,0.0,0.0,LCK,complete,2315,0
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-01-21 08:42:32,-377.0,0.0,-5.0,5209.0,7953.0,149.0,0,2,1,2,430.108,0.351157,871.2311,809.987,51.0,1.3218,17.0,5.0,0.4406,0.1296,12.0,9803,254.0734,0.259004,9.5896,6220.0,0.0,0.0,0.0,LCK,complete,2315,0
Taeyoon,DN SOOPers,bot,13.01,2023,2023-01-21 08:42:32,-1397.0,-712.0,-5.0,4871.0,4737.0,137.0,1,6,1,2,285.0972,0.232765,590.6436,406.5227,77.0,1.9957,22.0,32.0,0.5702,0.8294,10.0,9917,257.0281,0.262016,9.9525,0.0,0.0,0.0,1.0,LCK,complete,2315,0
Moham,DN SOOPers,sup,13.01,2023,2023-01-21 08:42:32,-621.0,90.0,3.0,3092.0,3869.0,5.0,0,3,2,2,135.5767,0.11069,171.3693,158.6955,99.0,2.5659,64.0,9.0,1.6587,0.2333,18.0,2442,63.2916,0.064516,0.3369,0.0,0.0,0.0,0.0,LCK,complete,2315,0
Morgan,HANJIN BRION,top,13.01,2023,2023-01-21 08:42:32,102.0,282.0,-12.0,5195.0,8133.0,131.0,2,0,5,16,470.4104,0.174655,413.4168,532.2246,56.0,1.4514,16.0,13.0,0.4147,0.3369,11.0,10658,276.2333,0.223701,8.8121,4591.0,0.0,0.0,0.0,LCK,complete,2315,1
UmTi,HANJIN BRION,jng,13.01,2023,2023-01-21 08:42:32,281.0,-357.0,-13.0,4803.0,5296.0,94.0,1,2,14,16,576.7775,0.214148,1010.6695,921.5119,71.0,1.8402,13.0,16.0,0.3369,0.4147,12.0,7996,207.2397,0.167827,4.9503,312.0,0.0,1.0,0.0,LCK,complete,2315,1
Karis,HANJIN BRION,mid,13.01,2023,2023-01-21 08:42:32,377.0,0.0,5.0,5586.0,7953.0,154.0,7,0,6,16,679.1274,0.252148,302.3326,220.9503,62.0,1.6069,31.0,11.0,0.8035,0.2851,13.0,11425,296.1123,0.2398,8.1901,5029.0,0.0,0.0,0.0,LCK,complete,2315,1
Hena,HANJIN BRION,bot,13.01,2023,2023-01-21 08:42:32,1397.0,712.0,5.0,6268.0,5449.0,142.0,6,0,6,16,820.2246,0.304535,405.7192,259.257,79.0,2.0475,23.0,25.0,0.5961,0.6479,8.0,13015,337.3218,0.273173,9.3564,6630.0,1.0,0.0,0.0,LCK,complete,2315,1
Effort,HANJIN BRION,sup,13.01,2023,2023-01-21 08:42:32,621.0,-90.0,-3.0,3713.0,3779.0,2.0,0,0,16,16,146.8251,0.0545136,133.5292,81.9784,120.0,3.1102,66.0,12.0,1.7106,0.311,16.0,4550,117.9266,0.0954978,0.3369,1074.0,0.0,1.0,0.0,LCK,complete,2315,1
DuDu,DN SOOPers,top,13.01,2023,2023-01-21 09:43:31,283.0,174.0,15.0,5188.0,7882.0,150.0,2,2,3,8,247.9714,0.132786,726.6286,1240.2571,34.0,0.9714,10.0,4.0,0.2857,0.1143,6.0,8570,244.8571,0.228142,9.0,4268.0,0.0,0.0,0.0,LCK,complete,2100,1
YoungJae,DN SOOPers,jng,13.01,2023,2023-01-21 09:43:31,717.0,345.0,17.0,5019.0,5532.0,105.0,0,1,7,8,223.6,0.119735,1176.0857,1345.2286,75.0,2.1429,17.0,27.0,0.4857,0.7714,15.0,5635,161.0,0.150013,5.1143,925.0,0.0,0.0,0.0,LCK,complete,2100,1
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-01-21 09:43:31,739.0,1069.0,17.0,5485.0,8158.0,156.0,2,0,4,8,742.0571,0.397362,570.8286,789.8571,47.0,1.3429,17.0,11.0,0.4857,0.3143,6.0,10145,289.8571,0.270069,10.0286,4113.0,0.0,0.0,0.0,LCK,complete,2100,1
Taeyoon,DN SOOPers,bot,13.01,2023,2023-01-21 09:43:31,58.0,-875.0,-2.0,5600.0,4945.0,133.0,4,3,4,8,459.5143,0.246064,670.6,500.1429,66.0,1.8857,16.0,24.0,0.4571,0.6857,5.0,10409,297.4,0.277096,9.9429,4715.0,0.0,0.0,1.0,LCK,complete,2100,1
