playername,teamname,position,patch,patch_major,patch_minor,match_count,low_sample_flag,pca_group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
GIDEON,Nongshim RedForce,jng,15.14,15,14,8,0,jng,-0.810681594784803,-2.7132562987740854,-0.9725407220993783,0.36245866097350066,0.012781996402301926,0.3396758195557381,1.3339587004552615,0.6252547275664088,0.7961990328341259,-1.1280034838554243,-1.8698547250722273,-0.1327195260386434,-1.0268587798619093,0.5846356818768438,-0.8400762869496107,-0.47678218072893463,-0.7405679106730579,-0.37152465446490807,0.20594639887575453,0.0936069763727551,0.03501270843637039,-0.04910752320771418,0.0958223794054924
Lucid,Dplus Kia,jng,15.14,15,14,10,0,jng,1.0541007277294347,1.2852687842202635,0.7705671155680667,0.10963199728854267,-1.49933876077503,0.2956890390940818,0.7370112780217105,0.30553441665589587,0.8358373002488985,-0.18049173706819646,-0.1618424913823622,0.0951212248046068,0.3011588644211142,-0.32463858207446866,0.37608336860529795,-0.10904069528617753,0.18831857700238466,0.4680026904662995,-0.4313332289834351,-0.07802640980305932,-0.26049146270324447,0.09612325156830798,-0.005708035171008881
Oner,T1,jng,15.14,15,14,9,0,jng,3.39602824956063,-0.8901451933186234,2.0329531779759242,0.12087927752194251,-0.4572333502665807,-1.5022296941446958,-0.8983428366849987,0.7633656633679129,-0.30188855125219194,-0.6989094568582842,-0.18349480456138892,-0.13024310190663327,-0.4363035545609436,0.7387226484532976,-0.7767084946243343,-0.31853165979764636,-0.23281017515632438,-0.3207390063599679,-0.2685637001897253,0.2441153828794228,0.1642986153998794,-0.027528486628913794,0.0784812829780277
Peanut,Hanwha Life Esports,jng,15.14,15,14,8,0,jng,-0.36301158678615136,-0.26019013629144266,-0.8119680824890976,0.7205732732003077,-1.1267494530874533,-1.8996256681964983,-1.1535366025251608,0.5860640098592848,-0.71800030705901,0.34755555792139736,1.6500504991776115,0.8836828926192646,-0.06502381285753842,-0.23583376659552802,0.027728170016056566,-0.9450477834078634,0.13219467918166417,0.6691537241702653,0.32187322944813673,-0.18986005750237,0.21286140438406773,-0.14536899091652103,-0.12477094622806832
Pyosik,DN SOOPers,jng,15.14,15,14,9,0,jng,-0.6444673066328193,-1.464668549896317,0.12511669877211493,1.960358145876887,0.4447182023152594,0.5543402432881818,0.9572637352796136,-0.03923078084416126,1.3323622458566595,0.6117423323211186,-0.4849215993572638,-0.9624552547899476,-0.6942082065417966,1.5712257318371372,0.5174675687255849,0.18180695397446472,0.1561815779282081,0.6635849406070242,-0.3124454878173648,0.04303022943380145,0.1720610657299586,0.10179819553727826,0.12252738537991265
Raptor,BNK FEARX,jng,15.14,15,14,9,0,jng,0.5665533453544404,-1.7263902949974026,-0.9629183128905257,1.8083308305223857,0.26115376352447117,0.838156482626061,0.6586024167749328,-1.8368206492048944,-1.9530765418717753,-0.5075598256887325,0.7792005896734985,0.6994219479571315,0.19344706251690164,0.07351967420395564,0.25698629914295473,-0.2504199309685407,0.9521201764694484,0.4809192990765434,0.3184605356887617,0.06978421006330181,-0.13835864521375174,0.13229190169668703,-0.14407168592809674
Sponge,DRX,jng,15.14,15,14,12,0,jng,1.6862051136066467,0.5699410232425908,1.4708447105333877,1.8429389483984004,1.5054367796304102,-1.2814704022245893,1.8034642537523864,-0.8202170774541772,0.9236600209204594,0.5111556426726758,-0.23401355089436612,0.7904744930867541,-0.41458842280231695,0.3799048157917581,0.27192282531190226,-0.4712136804513035,-0.4028043485567403,0.26073711059362253,-0.026371950913021597,0.2845159572215549,-0.25860525479759405,0.11464143404512435,0.2028737055632611
Canyon,Gen.G,jng,15.15,15,15,10,0,jng,2.1580626652348944,0.09878246729895056,1.8362234300828968,-0.06256710029399148,-1.3537705325021048,1.2531707247596657,-0.3467155862573693,0.3509686446997603,-0.45352538567894557,0.5813043101109158,0.3072536548984332,-0.5825753706917541,-0.7939575544533674,0.7379575387415402,0.4671008708801211,-0.22886115484908018,-0.45875373850356815,0.161409772184292,0.4766395747870913,-0.5152256160874752,0.2661101984965834,-0.13831498536737805,-0.04249625988223851
Croco,HANJIN BRION,jng,15.15,15,15,10,0,jng,1.6490483784665637,-3.493235322644384,0.9124793601492254,-0.5753596023314219,-0.3618949438757532,0.2833044582712829,0.6663535295057388,-2.2001024121351302,-0.2522316730854741,-0.0577729541468392,1.4192790060990241,-1.3636442005371812,-0.7125569966725017,-0.2639363224388252,-0.1384857186503198,0.10017998420296723,0.04558733195324782,0.3158477376908192,0.07574142113126188,-0.053318879273192864,-0.19310362780596393,0.29521558079422827,-0.15505674733366698
Cuzz,KT Rolster,jng,15.15,15,15,9,0,jng,-1.4016463851320669,-3.082924679691127,-0.8868249592070344,1.2625371650913868,0.29903028496396883,0.5414627454763966,-0.5596702113892875,-0.2931972426633114,-0.785169644135522,0.8162550132442683,0.07542917845175848,0.8198673617378207,-0.48156779702986346,0.6963932047247813,0.0875943045287589,-0.2901536829891699,-0.1242116441602994,0.0015769671594240892,0.04215592131592599,0.49270491670233996,0.18696693517715568,-0.0951679500354494,-0.008787280756593144
GIDEON,Nongshim RedForce,jng,15.15,15,15,9,0,jng,-0.3624195226040014,-1.6967345209449012,0.29978649571313526,0.004075784132032548,-0.9197759260729196,0.05649583300264232,1.7036461831560619,1.5267585154473173,-0.9985197093283386,0.9529389183589374,-0.5768759193666988,0.6459184120106383,-1.0807102789360437,1.2066720143370133,-0.02421850128228231,-0.18955830232866058,0.5069433084255649,-0.016828664348861315,0.1581919293167257,0.10396390735979973,0.30243032068297454,0.05263136421551158,0.27179256141773456
Lucid,Dplus Kia,jng,15.15,15,15,8,0,jng,1.4477463607996273,2.779989178600969,0.4336331069921825,0.7351021680361391,-2.588966366605667,-1.4247312001788015,1.364508903591244,0.14895261160711204,1.5185161726023038,-0.5569811927216849,-0.35955782959029253,0.5350140938275194,-0.4812303605193023,-0.047580373313232116,0.6657943978756653,-0.17430215496822368,0.08619865063508411,0.5702509387696788,0.1908998802974909,0.4661827747588845,0.1457976669915796,0.0788271877764503,-0.06964105837918526
Oner,T1,jng,15.15,15,15,9,0,jng,2.6981934454440397,-1.0608977315213255,1.5058165645796897,1.0546046823034132,0.3756276552155065,-1.2670578080388102,-0.17828292715345373,0.12723057363670498,-0.5151401449942444,0.1251497616096231,0.8383148834198381,0.8883534900698825,-1.0166849626492538,0.338728695035966,0.19826068623974952,-0.3999793216912514,0.614750057109972,0.01694751869094952,-0.1271630163280365,0.0025509453952557997,0.2872449846619406,-0.05064358496696839,-0.1045907006298112
Peanut,Hanwha Life Esports,jng,15.15,15,15,9,0,jng,0.6752179950982555,-0.1798672232904518,-0.10145554124265901,1.105662946155757,0.7192459275241204,-1.3760808885593274,-0.8200098176905352,-1.1104887854405523,-0.4088290259664725,0.3289236500200654,-1.7461857673132613,0.17098293419733104,0.20792872126395096,0.4669962503307612,0.018164688065328238,-0.19822151227515067,0.058528726447194666,-0.4248623512360642,-0.05958754979904763,0.08107284861643231,-0.2700431422314377,-0.11295538153327235,0.029038736550647676
Pyosik,DN SOOPers,jng,15.15,15,15,11,0,jng,0.9189621364266558,-0.262539421835497,1.0839491360429128,1.51918219055187,1.6527759580034793,0.10041186247360188,0.7368611285874956,0.5695269619830475,-0.15450810786783395,0.9506136963387941,-1.1813772912529892,-0.5562556110122749,-0.2902568964433237,1.2158672879545946,0.18213857246652104,-0.15215873650002806,0.23802084733615045,0.3309349849987255,-0.32959541203309795,-0.21078762764319545,-0.013272009343443941,-0.15980884187355654,-0.08088019409559456
Raptor,BNK FEARX,jng,15.15,15,15,10,0,jng,1.871527844318674,-1.401043250277774,0.6739543241257813,1.349333151945555,0.8394427124954276,-0.24866804142835783,-0.8050793357814884,-1.2720113126930108,-0.773063584971162,-0.7829458873930452,-1.1012942127744558,1.1365801978112657,-0.16404311864303273,1.2992829143904376,-0.6688406704442306,-0.02456763845657408,0.3029143345562339,0.1811431617208753,-0.12040774285340353,0.4808986969584411,-0.08803421041638251,-0.09080382392780328,0.17013057849524427
Sponge,DRX,jng,15.15,15,15,11,0,jng,-0.7259607645975636,-1.8167917339442443,-1.0500330804448845,0.9089980093874157,1.1682856946177567,-0.36783371366827844,0.4972118836421897,0.23997417167240517,-0.5755808145059658,-0.022890883803936505,0.46136973810871107,0.4780526904500038,-0.18173343444215362,0.6197468903434674,0.043004142252124344,-0.6515360056435286,0.4421365440844401,0.04659605938012466,-0.1947150029227907,0.0764405728837271,0.14604127183218332,0.03063603798211303,0.12074908009884806
Canyon,Gen.G,jng,15.16,15,16,10,0,jng,1.4165357520791302,-0.15233681894014173,2.6176920730293096,1.5435969612237372,-0.2071885953475398,2.0687765135128293,-1.1974834406305959,-0.1466472610304579,-0.5009466082664873,-0.7208838179381617,0.11559998971635893,0.10027897674479999,-1.633205208702836,0.3902662019455578,0.34659733894387534,-0.3846291778605004,-0.5228584559537098,0.2457079494773128,-0.2217743560456096,0.04656338461639377,-0.34269670355384513,0.1248373227585033,-0.19732949214639747
Croco,HANJIN BRION,jng,15.16,15,16,11,0,jng,0.5682177073041981,-3.2509607717715463,-0.19906226703938373,-0.6333464596668088,-0.306171119668382,-1.2083910731354452,0.23977032369574058,-1.3530183974018428,0.30011923292516224,-0.7304954963936486,-0.23777129348810042,-0.20168395838666686,-0.8443564781666698,-0.43252571174224574,-0.2956606134298763,-0.027834610294131562,-0.028610501883709283,0.056714589172155196,0.0552156500377331,0.23788882879947199,-0.25839585903439544,-0.0826046553749875,-0.019942090373827815
Cuzz,KT Rolster,jng,15.16,15,16,9,0,jng,3.6384430905578635,0.21806373523765,0.2628933870013435,1.1800788352172584,-0.2106032233503336,-0.9818525634567022,1.7611718234989764,-0.08563302292297098,-0.44156776709020934,0.11019699867977217,0.7603201688733005,0.06825123237001728,0.33476997399158476,0.4306969066999929,0.19198661163915748,-0.13749613897181212,0.7762805168699383,0.4653858143045227,-0.10367736003779114,0.1335323967116318,0.01214525209250028,0.050409811998498935,-0.014975332781064084
GIDEON,Nongshim RedForce,jng,15.16,15,16,9,0,jng,-0.785729293481586,-2.138679741613173,-1.4126113858203033,0.09363426164090688,-0.39519222934226444,-0.43953390796114084,0.8398155793142958,0.4704570780543934,0.8407410055119859,-0.04655043659858214,-1.8757787587387371,-0.15298140528733642,-0.5580996342665951,-0.08040656037736095,-0.5299019384525749,-0.4822604695803942,0.566610430744335,-0.08508337293952413,0.3620940349998645,0.24392409402710347,0.28307080925785694,0.08402795936645278,0.20966169063210308
Lucid,Dplus Kia,jng,15.16,15,16,10,0,jng,3.7416423953354623,0.2750902066163323,1.4300646539709256,2.987255777136884,0.5869959774253444,-1.4397105204603935,0.8184400178383551,-0.09584197033577257,1.2320733632585341,-0.6522374467593345,0.1331591331440129,0.4675725723698233,-0.2074665686545957,-0.22683435475096175,0.22663544401466662,0.17492603312758545,0.20685180369484826,-0.08841859752672544,-0.007300754961114803,0.18854619619873206,-0.12322707805852881,0.1279995088511523,-0.0727926547689676
Oner,T1,jng,15.16,15,16,11,0,jng,2.0123382179753104,-2.989103165324187,0.016545320225390164,1.4142655193095628,-0.22455312785001696,-0.4491664380838633,0.5191163796119866,0.34344879309839066,-0.39302799907554464,0.98213432715173,0.4532416600379415,-0.7217740555836127,0.16618343549694753,0.009463232755961075,-0.6238986729544799,0.2608220334195111,0.4354092250738996,0.06973913637698693,0.14122862032101663,0.05234185987866025,-0.12203498656625932,0.022323203438119676,-0.13843223552083717
Peanut,Hanwha Life Esports,jng,15.16,15,16,11,0,jng,-0.8323712073256236,0.18126902095837513,-0.1667933442116869,0.8586839833572129,0.13357695696760638,-1.5540137589827785,-0.06286409916413127,-0.8485154252434651,-0.5865780114382688,0.18015415248119188,-0.5601279943860129,-0.4986576841226683,0.536901023180791,-0.5586439460709551,-0.3395090054676554,-0.9969063581560499,0.3022796783220969,0.19316686984186215,-0.11976097130766414,-0.010177405531456301,-0.05675861860536839,0.08419719193657241,-0.12222853669958773
Pyosik,DN SOOPers,jng,15.16,15,16,10,0,jng,0.3327844926444571,-0.2509523238642933,0.6461775921598195,0.7343953999149643,0.9048672295519962,-0.004419613476009932,0.30600698458685394,-0.6446921861437793,-0.47852925055885026,-0.2135297095333923,-0.12605736069269682,0.07177859745014527,-0.27619738979114344,0.1984796928698911,-0.17992425616482424,-0.08367875173200715,-0.29395155038761167,0.20784430616262267,-0.4633772724961032,0.06923120323399429,-0.25255448258078755,0.15475696524845586,-0.29866757908891933
Raptor,BNK FEARX,jng,15.16,15,16,10,0,jng,3.069913597673395,-1.1472971422732154,-0.221646782885553,1.7197840225311396,1.6177726682375972,-0.8969122918099902,-0.030514536256676,-0.7366652187834173,0.61156582321501,0.7428213025328597,-1.356755539554947,0.815393428122627,0.9764098577261463,0.17919592217550595,-0.862935523275309,-0.5322410685552859,0.28703836687177503,-0.35434984061107183,0.2017466900133826,0.19893267866804226,0.2329771446209949,0.18064197334901652,-0.0025918720098954454
Sponge,DRX,jng,15.16,15,16,11,0,jng,0.8611942229194431,-2.181860442830946,-0.7152125719820341,0.8240016405057188,0.5891106444146306,-0.6328615140941902,-1.1810949974186025,0.16430797310850592,0.8342040863942696,1.1311849139347145,-0.0069788160520665,0.9158085694181485,-0.2373212877350302,0.6923460510768412,0.16081306680063592,0.1815014257348035,0.24605278463983823,0.6710640204563577,-0.09130746686473255,-0.004437855681427249,-0.11369411924815691,0.3069238477173753,0.13612325906335987
Canyon,Gen.G,jng,15.17,15,17,17,0,jng,-0.41798120238887015,-0.12801860168188156,0.6985373157256677,0.36987036606227186,-1.0018250444105437,-0.006756331152451064,-0.9017022638215481,0.7247767451359507,0.9336347152156032,-0.4904237492813331,0.04399452216478078,-0.5686432036095268,-0.5399213222959511,-0.2761554766781822,0.06983337853723566,-0.5626548842634915,-0.2967875476339592,0.0567939526736549,0.2072528522428528,-0.1803412524485022,-0.1597745484321731,-0.06462881174926662,-0.03378970992422335
Croco,HANJIN BRION,jng,15.17,15,17,9,0,jng,0.380797939335667,-3.4264357694800003,-1.2839889079725975,0.42838271161598646,1.0081470161154962,-1.0869867367216266,0.8917139430782934,-1.9307326604434452,-1.0368398897074251,1.1193005483237395,0.8127996673874853,-0.9343614358372939,-1.1034521766099548,0.22445807845235846,0.25395739769222614,-0.5645329891026157,0.4932191955813202,-0.15846400560356386,0.4893824905932045,-0.05665624518278029,0.1551272669818924,-0.021043729704291105,-0.03761615933594089
Cuzz,KT Rolster,jng,15.17,15,17,15,0,jng,1.2984904612939692,-1.3658102346102206,0.4120723034129505,-0.3237065378935246,-0.609052377466872,-0.13586766846101955,0.8876317138809208,0.5438492020486048,-0.573594284136521,0.7779578263142783,-0.17038983165785818,-0.5083462302524905,0.5052803249391508,0.49944765513827605,-0.3485151479189291,0.22626236208155454,0.13878301459560416,-0.07081443971939853,-0.38727135469533724,0.6385695192059013,-0.11710787115186867,-0.2344848669723182,-0.13272996909168172
GIDEON,Nongshim RedForce,jng,15.17,15,17,12,0,jng,0.2313252981932097,-2.07698581530956,-0.09614283016908956,-0.09425668252704145,-1.1583240912553203,0.19338602608629682,0.13479779204273049,0.13975485769577706,-0.24929673341331934,-0.23174328610337572,-0.4923788401651226,0.13943852784030297,-0.8176056755953973,-0.12024862468871665,-0.09046549256635357,-0.2803731972951764,1.0214261756103793,0.3294951069512706,0.15069748193163024,0.17423409819219965,0.12770439971043368,-0.0729639378898595,0.1688992051400745
Lucid,Dplus Kia,jng,15.17,15,17,25,0,jng,-0.04030548484925108,-0.6126375323363532,0.7071773163309399,0.19388585144932635,0.3063019657041266,0.6568639381708418,0.7557613649351175,0.7277055610483716,0.6944760754943048,-0.5470700096171789,0.23506032791844622,0.39423748278147086,-0.5539480753812102,-0.2802697216068808,0.3607588322591282,-0.44508704660053544,-0.03060457365478213,-0.0652584160951429,0.1975474172219678,0.027462612211001394,-0.04409349086547984,0.014389881213896706,0.03829877064068618
Oner,T1,jng,15.17,15,17,17,0,jng,3.7413496821366174,-2.0272668999832812,0.5947255935291206,-0.32330959946084636,-0.24951960920758337,0.30539641441170023,1.2881883683867057,-0.6927693512687101,0.5279109325461715,-0.3927509170183125,-0.6118227062422482,-1.4911494033164066,-0.17613137618041785,0.5058344459018774,-0.2234472091626596,0.18647048392360535,0.585157121334157,0.4250825571965802,-0.07505865994120559,-0.10541316640405005,-0.0783252935767841,-0.01589496705461351,0.001430828354964479
Peanut,Hanwha Life Esports,jng,15.17,15,17,10,0,jng,0.5499102287292211,1.150087197795114,-0.9455899491582731,2.3750631225303933,0.25428633781958027,-1.9110327960126297,-0.29915163165655795,-0.9821150601980271,-0.13471407171601105,1.5438512808210978,0.5586628234081435,-0.683418530435533,0.5449013957434168,-0.6015508690312653,0.14674531538143715,-0.0561932802878527,-0.4268242515792401,-0.45951784230558296,0.29359578817806864,0.04886910945458887,-0.1371953197181576,-0.1954318176312965,-0.19530167340090063
Raptor,BNK FEARX,jng,15.17,15,17,17,0,jng,1.3166625715678297,-3.1206317831172887,0.4754282072241483,1.109206365087324,0.7865861417303165,1.9706501487795964,-1.0666075943104936,-2.0416443304919545,-0.2853312316370255,1.2492458204835075,-0.5242377231216944,0.5087095394428611,0.2086987174025855,0.6217969972316464,-0.31758110758473196,0.22616508791997525,0.6728833628916129,0.5540184562004716,-0.45382747574063187,0.15135663227105117,0.1003027173931742,0.019730430367089286,-0.1623553292031325
Canyon,Gen.G,jng,16.01,16,1,8,0,jng,4.987548872411758,0.5625735776488071,-0.4692968969155831,1.4953312191486863,0.21346339473708442,1.4986346243882285,-2.8367135359498734,-0.024129602136673766,-0.24501127567118824,-0.48308053432120796,-0.5860172560263278,0.7148549758912585,-0.46505748381233175,0.2793986408086924,0.09335898331049794,0.5297254674587353,-0.2608436503319716,-0.1640017244675587,0.046434375824893674,-0.5408385767312961,0.16665497457670547,0.22233367408667465,-0.18619682368768228
Cuzz,KT Rolster,jng,16.01,16,1,10,0,jng,1.5975216286976812,2.884578711940633,-3.3641555858329575,1.7502453907513649,0.4540964295507868,-0.20663504815236036,2.4228076571800714,-1.5483538528526635,-0.4888896484786254,0.7121166663327226,0.5072295658925244,-0.23290114763292033,-0.1962873615857788,-0.07819217968298942,0.6255253420005733,0.482697256871217,-0.6196667962190022,0.03502097313565868,-0.2778251379513223,0.025307752518521926,0.16515376317949973,-0.3094103339907161,0.3381178559735713
GIDEON,HANJIN BRION,jng,16.01,16,1,11,0,jng,1.2624312903722494,0.5795241298582714,-1.5154623988491496,-0.4044200581132063,-1.232570660591341,0.5689128416998577,0.26859377742164314,-0.5585809653820373,-1.7826220725425057,-0.14856760835275207,-1.2295283148733995,-1.1116210192980844,-0.3376551153732431,0.1314784083831861,0.21721052632393348,-0.39075561489251337,-0.3707843090744142,0.45056837218876616,-0.05648583356998648,0.13198491990139982,-0.11624202604159704,0.0847279656581331,-0.06294632399355798
Kanavi,Hanwha Life Esports,jng,16.01,16,1,11,0,jng,2.2502356422710688,0.8752599045676471,-2.9192251181433724,1.4295448210651067,-0.4821893561451007,-0.27394370064135143,0.20188727036262805,0.23003935077777696,-1.645680155955559,0.5030713917288964,-0.8122012889800037,0.8078326222949811,-0.0724977817360508,0.10476882915438547,0.49446281290930766,0.62483701373177,-0.16878526821476608,-0.08855121948772683,-0.1796087543624711,-0.25503325830067886,-0.09566430648934716,-0.09702985888497223,-0.1649815961311023
Lucid,Dplus Kia,jng,16.01,16,1,9,0,jng,3.242013311865609,-0.3116929677950961,1.2280163540024371,-1.348526633508774,0.9231384849359198,-0.3895513000795758,0.11823335259250099,1.8793943392875816,-0.5462572507431355,0.8030858481808443,-0.6553180840985333,0.14408859579053504,-0.07196138716568055,-1.1268065742497801,0.5038505420112106,0.4276171052522458,0.032677801834594435,-0.4002003302605024,0.5829079272845327,-0.5122801250017623,0.05714822444901349,-0.07811247505116078,-0.011917012309497288
Oner,T1,jng,16.01,16,1,11,0,jng,3.3550626038467644,-0.9763977668301905,-0.7424402679755954,1.00780315901657,-1.2212862069634705,0.3316323816149332,-0.35871643343633763,1.0237660985323924,-0.23394766613603438,-0.5111063072432216,0.1983557378238493,-0.8800773847124153,0.9686369162810897,-0.8264541985168475,-0.28143533651273167,0.6790766096483626,0.7196270438358329,-0.006623531550419551,-0.2518426011818717,-0.6203892596838408,-0.01629297059357333,0.049416275229382065,0.238390383622891
Pyosik,DN SOOPers,jng,16.01,16,1,11,0,jng,0.7258353968448255,1.1018032168595122,-2.41123761188943,-1.2421812021343142,0.07508057447651703,0.3733990868208267,0.11496527300963182,-0.840357658896204,0.2890567791413861,0.2771785249797933,-1.256220614300222,-0.5047907352980417,-0.4415671478965399,-0.5398526698760262,0.5904830092944092,-0.7952313809455548,-0.7272921861980866,-0.0453192799103592,0.2306488336346685,-0.13843572974183987,-0.008259724443561675,0.13764752759772356,-0.05600763821034303
Raptor,BNK FEARX,jng,16.01,16,1,10,0,jng,1.4967745898748182,-0.08461377020214801,-0.6081401505793009,0.23120810512981962,0.8767448954572297,0.3865060143187813,0.5167015624823443,0.6979806806386682,-0.7510518572225796,0.08972173630457769,-0.5411589973861559,0.7754698884602935,0.637888443189308,-1.2862902498420483,-0.07792829744422498,-0.22977709609240826,0.20489881872901167,0.2476065798486713,-0.0010482086055241644,0.02827578963473526,0.10059832002611757,0.25779232705679744,0.25132586575453103
Sponge,Nongshim RedForce,jng,16.01,16,1,10,0,jng,1.9778954701319222,-1.1244721970354477,-1.2076417176473688,-0.7101065880724164,0.21484752439270965,-0.5932977034360302,-0.3828653230143708,-0.1519865711359191,0.4081087315058975,1.2312443338489611,-0.9814369818094119,0.8163435732564875,0.40731977661568114,-1.8840750905921255,-0.035765216839620244,-0.1779249579701103,-0.1093678805987208,-0.22264601577995402,0.7032681745221702,0.18898510622012202,0.1390972110436289,0.24545022612217857,0.22128661534691685
Willer,Kiwoom DRX,jng,16.01,16,1,11,0,jng,1.0741069368886855,-1.0761118146530269,-0.26119654164598294,0.14996013861755045,-0.2261886041461923,1.1412866182480286,0.3933179274589236,0.7783477367113049,-1.1480704916779851,-0.11948553067325862,-0.19682484869814632,0.28947000635174785,-0.7219429177527579,-1.5662803200443154,-0.3829379533400211,-0.027484203016600046,0.39605360825358477,0.3116170482659033,-0.492964234883042,0.35220331053510495,0.10112930887595184,-0.09103977366572613,-0.062118552820118
Canyon,Gen.G,jng,16.02,16,2,3,0,jng,4.084125496250959,0.9374016402368217,-2.9184954915131978,1.8301718280525485,-0.9707200090853148,1.3142240953613034,-1.0725857989636183,-0.8776858320591269,1.1971531530810338,0.8125371055324759,1.2082571093720444,-1.7095408283554938,1.0324313519215627,-1.1046308599577128,0.4451048532610234,0.1466559898002358,0.025914390265750046,-0.5136166599899549,-0.6548822105366965,-0.37734708854089216,0.03680284756207317,-0.3016042378584183,-0.09733431973139023
Cuzz,KT Rolster,jng,16.02,16,2,7,0,jng,2.017718504655853,2.2479663407573978,-2.7723641345059007,-1.4661808756535568,-1.9627486703804555,-0.2518817945861366,0.5214993021727445,-0.0640700291549025,-1.0955496461112642,0.011011987820701861,0.1879175643967178,-0.14797322645371083,0.6153170720600897,-0.14621413276346623,-0.4089993847778104,0.5031792764902382,-1.6024543395820208,0.39200837006090916,0.22819776716105358,0.5334866037132932,0.1559209521656199,0.14744986742380975,0.22886793230895675
GIDEON,HANJIN BRION,jng,16.02,16,2,8,0,jng,0.8279264577976186,1.0936229764699181,-1.3712659133125997,0.05934121902067744,0.6940310803450345,-0.6141931101244271,1.4794470871192795,1.5408282782634688,-1.5505399919337148,1.3796188548901833,0.05606428434733413,0.29060907785596535,-0.11346147052688713,-1.2071199392402083,0.25276575959040404,-0.2980098287445084,-0.11856110285951732,0.32603056170782097,-0.32251743059515425,-0.011235698234686281,-0.10364871751074944,0.0735163728501053,-0.1974152079162098
Kanavi,Hanwha Life Esports,jng,16.02,16,2,3,0,jng,2.873471484433828,2.3685221211201517,-2.2178830193599532,0.1140666344543421,0.5354951535736346,-3.1267486997129206,1.5083638177687355,-0.08075822489451223,-1.3497294296010063,0.200028036086784,-1.4779545018565088,1.2191683666208328,0.4061276196314221,0.9683053010037932,0.4397327211776139,1.6634167581018524,-0.5039729384954535,1.0168150622357885,0.23113759967014558,0.0331579086710771,0.01873953245855446,-0.2778241346001309,0.010611088654225248
Lucid,Dplus Kia,jng,16.02,16,2,5,0,jng,5.496887475380383,1.516425145899791,0.21857449610493343,0.40590686920120106,-1.259860543425238,-0.31883058247822077,2.3925223458427642,1.6264322407249665,0.36858381899413883,0.07106232295847092,-1.3048547858889985,1.846023780339203,1.3965797841836203,-1.4402540459037037,-0.640187008115766,-0.8525989406852907,-0.1730544071339961,-0.8092265066662788,0.46563203770228,-0.4135786982319142,0.4165099818557757,0.10114483838395166,-0.175746613157255
