playername,position,patch,patch_major,patch_minor,assists,controlwards_per_min,csat15,csdiffat15,cspm,damagemitigatedperminute,damageshare,damagetakenperminute,deaths_per_min,dpm,earned gpm,earnedgoldshare,firstbloodassist,firstbloodkill,firstbloodvictim,goldat15,golddiffat15,kill_participation,kills,tower_damage_per_min,visionscore,vspm,wcpm,wpm,xpat15,xpdiffat15,teamname,match_count,low_sample_flag
Lucid,jng,16.01,16,1,8.222222222222221,0.3065471533878167,122.66666666666667,7.555555555555555,7.342333333333333,1007.4873111111111,0.17654444444444445,988.3550666666665,0.10802953182591726,519.7168777777778,282.2522333333334,0.20027955555555554,0.5555555555555556,0.1111111111111111,0.0,5940.888888888889,198.33333333333334,0.7261602957681389,3.7777777777777777,65.60173888695248,48.55555555555556,1.7025,0.3734444444444444,0.34015555555555554,6878.666666666667,443.8888888888889,Dplus Kia,9,0
Oner,jng,16.01,16,1,7.545454545454546,0.2725024800507696,116.45454545454545,1.6363636363636365,7.0895363636363635,1164.1770727272726,0.17811581818181818,1158.6317454545454,0.09748880677931598,558.6881181818181,294.56294545454546,0.20115136363636363,0.09090909090909091,0.18181818181818182,0.09090909090909091,5702.909090909091,11.818181818181818,0.6583053527802745,5.545454545454546,49.140523058471466,58.18181818181818,1.6904727272727271,0.3735727272727273,0.33937272727272727,6631.454545454545,-4.545454545454546,T1,11,0
Pyosik,jng,16.01,16,1,6.636363636363637,0.34590456354350785,120.45454545454545,-1.4545454545454546,7.100445454545454,728.9192272727273,0.1541454818181818,910.2797545454546,0.10941622338113804,410.5135363636364,245.53869090909092,0.20282963636363638,0.09090909090909091,0.09090909090909091,0.18181818181818182,5752.636363636364,-32.0,0.8107642770026671,2.3636363636363638,54.725416998500215,63.27272727272727,1.9527,0.45576363636363637,0.4096272727272728,6746.454545454545,6.545454545454546,DN SOOPers,11,0
Raptor,jng,16.01,16,1,8.7,0.31726892114403193,115.0,-0.6,6.31962,910.4211600000001,0.16306091,1009.60203,0.1250280935151728,515.09227,261.07912999999996,0.1964099,0.3,0.2,0.0,5721.8,58.2,0.7339946680426557,3.6,53.949994785949876,60.4,1.7909700000000002,0.39824000000000004,0.36179,6507.2,-1.0,BNK FEARX,10,0
Sponge,jng,16.01,16,1,9.3,0.26325188362761615,117.8,0.8,6.575880000000001,870.9146800000001,0.17819849999999998,996.4359099999999,0.14830539065007955,546.04501,263.09465,0.20070359999999998,0.3,0.1,0.2,5798.4,27.4,0.75603261117967,3.0,47.8561070270959,54.1,1.7148299999999999,0.40291,0.31886000000000003,6854.9,167.1,Nongshim RedForce,10,0
Willer,jng,16.01,16,1,7.545454545454546,0.28179438086561,115.63636363636364,2.4545454545454546,6.563909090909092,933.1723363636363,0.1565920909090909,1032.8680000000002,0.13088918775619104,453.0390454545455,251.61029090909093,0.19961672727272728,0.18181818181818182,0.2727272727272727,0.0,5579.545454545455,-86.45454545454545,0.6833850938129014,3.3636363636363638,63.35481813210345,55.54545454545455,1.741918181818182,0.29654545454545456,0.39242727272727274,6548.272727272727,-67.9090909090909,Kiwoom DRX,11,0
Bdd,mid,16.01,16,1,6.0,0.227225687348112,152.4,0.1,9.47103,360.63244,0.2582282,521.65336,0.06994532492801515,608.04457,268.28649,0.2115628,0.2,0.1,0.2,5528.3,-156.8,0.6915616246498599,2.9,174.80856761178126,44.9,1.26406,0.1768,0.55473,7944.3,-169.6,KT Rolster,10,0
Chovy,mid,16.01,16,1,7.875,0.12270631139003525,158.875,6.5,10.1084625,724.5923,0.200958,738.8050375,0.047822561906381664,713.2055,337.7568375,0.216731875,0.125,0.125,0.125,6135.375,607.75,0.5455988796918346,4.625,378.94279487547556,49.0,1.6052125,0.3608875,0.49801249999999997,8175.75,326.75,Gen.G,8,0
Clozer,mid,16.01,16,1,5.454545454545454,0.17779069868479722,155.54545454545453,4.818181818181818,10.11170909090909,400.8387636363637,0.2101022636363636,512.2136818181817,0.07422009605010861,559.8645636363636,277.5407272727273,0.2288674545454545,0.0,0.18181818181818182,0.18181818181818182,5609.181818181818,38.09090909090909,0.6875009716805383,3.090909090909091,185.4587986933051,38.81818181818182,1.2108909090909092,0.21812727272727273,0.49090909090909096,8059.727272727273,193.1818181818182,DN SOOPers,11,0
Faker,mid,16.01,16,1,8.181818181818182,0.15338197859579963,147.27272727272728,-3.5454545454545454,9.00608181818182,654.2335818181818,0.22574363636363637,755.1361,0.08889099482700945,722.7310272727273,294.33825454545456,0.20118263636363637,0.09090909090909091,0.18181818181818182,0.09090909090909091,5661.272727272727,-86.63636363636364,0.6187775055839319,3.909090909090909,201.49861130932715,51.09090909090909,1.4732,0.2667909090909091,0.5421636363636364,7797.272727272727,-106.18181818181819,T1,11,0
Roamer,mid,16.01,16,1,6.454545454545454,0.2582985256027712,148.27272727272728,-11.0,8.905145454545455,374.7737909090909,0.22990945454545456,563.6627363636363,0.10872289873070616,588.5722999999999,241.30244545454545,0.19654136363636363,0.0,0.0,0.2727272727272727,5409.0,-663.0909090909091,0.6749378072907485,1.8181818181818181,104.30021702212112,46.90909090909091,1.4073181818181817,0.21773636363636362,0.5563,7788.545454545455,-509.09090909090907,HANJIN BRION,11,0
Scout,mid,16.01,16,1,8.0,0.1887877295457965,153.5,5.0,9.1698,455.4297,0.2451581,614.43274,0.10345948855989966,759.32476,300.56462,0.2267098,0.1,0.1,0.1,6067.8,95.0,0.7633643317466847,4.2,238.29097324260482,43.2,1.33624,0.23193000000000003,0.44203000000000003,8090.8,148.5,Nongshim RedForce,10,0
ShowMaker,mid,16.01,16,1,5.888888888888889,0.21903976287513635,156.11111111111111,5.222222222222222,9.613411111111112,424.99396666666667,0.24545233333333336,603.5992555555555,0.061334037253351764,711.9540888888889,331.04466666666667,0.23473022222222223,0.0,0.2222222222222222,0.0,6255.555555555556,658.7777777777778,0.6619281045751634,5.111111111111111,290.4367547391789,36.77777777777778,1.270522222222222,0.16496666666666665,0.5324666666666666,8383.444444444445,436.22222222222223,Dplus Kia,9,0
Ucal,mid,16.01,16,1,6.0,0.08578156120578526,149.9090909090909,-4.909090909090909,9.019372727272726,431.4485363636364,0.21930727272727274,575.7297818181819,0.12325818641665388,641.5765454545455,267.22270000000003,0.21284827272727272,0.18181818181818182,0.0,0.09090909090909091,5483.272727272727,-539.3636363636364,0.615547873101349,3.909090909090909,182.69861260913024,40.90909090909091,1.3107363636363636,0.14906363636363637,0.5196272727272727,7724.272727272727,-333.54545454545456,Kiwoom DRX,11,0
VicLa,mid,16.01,16,1,6.5,0.1579259680576642,156.9,2.5,9.23599,512.88323,0.26715679999999997,690.04222,0.0867418125448605,846.21072,289.23987,0.21686299999999997,0.3,0.1,0.2,5994.1,333.7,0.656428719199617,5.0,177.95139108397638,50.3,1.4934999999999998,0.29009,0.5212600000000001,8248.6,372.5,BNK FEARX,10,0
Zeka,mid,16.01,16,1,6.181818181818182,0.2463840149540488,147.8181818181818,-1.2727272727272727,8.952281818181818,425.72213636363637,0.21026809090909093,603.2878545454546,0.09458438161281611,581.4560727272727,276.87237272727276,0.21475027272727273,0.18181818181818182,0.18181818181818182,0.18181818181818182,5764.636363636364,22.818181818181817,0.6898362469534718,3.8181818181818183,208.80811485286992,52.63636363636363,1.5685454545454547,0.22943636363636363,0.5641272727272727,7692.0,-158.36363636363637,Hanwha Life Esports,11,0
Canyon,jng,16.02,16,2,10.0,0.3165058486174204,118.66666666666667,-1.3333333333333333,7.684833333333334,1113.7963666666667,0.19592166666666666,1103.7287,0.06677108395525068,564.6307333333333,301.2923666666666,0.20418533333333333,0.0,0.3333333333333333,0.3333333333333333,5911.0,-30.0,0.7404761904761905,5.333333333333333,44.12172822382953,69.66666666666667,2.0174,0.42406666666666665,0.40453333333333336,6585.666666666667,-360.3333333333333,Gen.G,3,0
Cuzz,jng,16.02,16,2,5.0,0.2958123372583567,120.14285714285714,0.0,7.279928571428571,934.1013714285715,0.1802560857142857,916.0579714285715,0.09809299061377685,485.12584285714286,255.9148142857143,0.20762571428571427,0.0,0.14285714285714285,0.14285714285714285,5691.714285714285,257.85714285714283,0.6392290249433107,2.142857142857143,55.829149023346424,75.0,2.1887,0.5248714285714285,0.37711428571428574,6671.0,213.71428571428572,KT Rolster,7,0
GIDEON,jng,16.02,16,2,7.125,0.30688600408120853,122.75,1.875,6.867825,967.191225,0.14697645,1020.2771375,0.13311486893542906,426.63672499999996,240.56775,0.19911175,0.5,0.25,0.0,5729.75,-44.125,0.7092270263543083,2.875,40.40360055508902,69.375,2.0230875,0.4597875,0.3645875,6668.625,-64.375,HANJIN BRION,8,0
Kanavi,jng,16.02,16,2,6.0,0.25797315137772375,120.0,1.3333333333333333,6.591333333333334,1204.3165666666666,0.18981166666666668,1049.1686,0.1159930772281818,494.58456666666666,246.42246666666665,0.20476899999999998,0.3333333333333333,0.0,0.0,5941.0,30.0,0.7905773420479303,3.3333333333333335,113.17210312385093,78.0,2.2506,0.6357666666666667,0.248,6946.0,360.3333333333333,Hanwha Life Esports,3,0
Lucid,jng,16.02,16,2,10.6,0.3593852274452723,124.0,13.4,7.0712600000000005,1080.65008,0.1766512,1235.15068,0.16091717297409575,617.80182,300.18854,0.20831399999999997,0.2,0.2,0.0,6088.0,765.0,0.7248701298701299,5.2,52.15882027360941,63.8,2.0970400000000002,0.48618000000000006,0.36916000000000004,6810.2,610.0,Dplus Kia,5,0
Oner,jng,16.02,16,2,12.333333333333334,0.23434932112644966,112.0,-12.666666666666666,7.2688,1273.8122,0.168153,1098.6670333333334,0.08417938010749788,691.055,322.9849,0.20339333333333331,0.0,0.0,0.0,5437.333333333333,-344.0,0.6963645673323092,6.0,75.4531287546334,69.33333333333333,2.0563333333333333,0.4409,0.35746666666666665,6285.333333333333,-369.0,T1,3,0
Pyosik,jng,16.02,16,2,9.333333333333334,0.3698803925986251,121.77777777777777,0.7777777777777778,6.849455555555555,1032.834388888889,0.1516188888888889,871.286288888889,0.0936583322460699,406.5660888888889,253.5398,0.19071366666666667,0.1111111111111111,0.0,0.0,5632.666666666667,191.77777777777777,0.7707894736842105,2.7777777777777777,74.61692077007768,74.44444444444444,2.0321333333333333,0.4470222222222222,0.5097333333333334,6756.333333333333,-7.111111111111111,DN SOOPers,9,0
Raptor,jng,16.02,16,2,7.5,0.25319344447290126,116.0,-1.5,6.946,841.9188,0.1484445,1033.5816,0.097910854373013,478.266675,271.567525,0.1931475,0.0,0.0,0.25,5305.5,-205.0,0.6574647402820778,3.25,142.49995979236522,67.0,2.00575,0.4925,0.3271,6583.75,96.75,BNK FEARX,4,0
Sponge,jng,16.02,16,2,7.636363636363637,0.32832697128777705,119.45454545454545,-0.7272727272727273,6.7412,1060.9447454545455,0.14499805454545456,968.3843818181817,0.11375309699698759,406.46270000000004,248.57845454545458,0.19130363636363637,0.18181818181818182,0.09090909090909091,0.0,5434.0,-444.6363636363636,0.7598801228480373,2.909090909090909,61.607555229480425,58.18181818181818,1.7825000000000002,0.3858181818181818,0.37059090909090914,6538.454545454545,-283.0,Nongshim RedForce,11,0
Willer,jng,16.02,16,2,10.153846153846153,0.29321337959827287,119.15384615384616,-2.8461538461538463,7.013507692307693,1019.675823076923,0.16611784615384614,1056.849376923077,0.10725600652939378,508.26256153846157,273.21502307692305,0.20312946153846154,0.15384615384615385,0.15384615384615385,0.15384615384615385,5757.923076923077,-20.0,0.8061340684096361,3.6153846153846154,73.41243420519228,60.84615384615385,1.8909846153846153,0.38950769230769233,0.35483846153846155,6708.692307692308,-10.307692307692308,Kiwoom DRX,13,0
Bdd,mid,16.02,16,2,5.857142857142857,0.15312026585856492,154.28571428571428,8.428571428571429,9.632914285714287,437.4731285714285,0.2650392857142857,542.4610857142857,0.0874168423075784,749.8794,265.4446857142857,0.21107542857142855,0.0,0.14285714285714285,0.0,5663.285714285715,489.85714285714283,0.6537414965986394,2.5714285714285716,164.2237306472433,41.42857142857143,1.2123285714285714,0.1751,0.43215714285714285,8081.0,269.7142857142857,KT Rolster,7,0
Chovy,mid,16.02,16,2,8.0,0.12449954325653873,150.33333333333334,-6.0,9.8038,938.8487999999999,0.18665666666666667,829.4364333333333,0.08451969416105677,550.6264666666667,309.68233333333336,0.20887566666666668,0.0,0.0,0.0,5579.666666666667,-368.0,0.5325396825396825,3.0,276.1290581001285,62.333333333333336,1.7936333333333334,0.3869666666666667,0.5479666666666666,7885.666666666667,-242.66666666666666,Gen.G,3,0
Clozer,mid,16.02,16,2,6.333333333333333,0.17049753751898675,151.55555555555554,-0.5555555555555556,9.540444444444445,515.5505222222223,0.23335333333333333,698.6656555555555,0.08397697821860918,642.5821000000001,276.655,0.2095888888888889,0.0,0.1111111111111111,0.0,5383.444444444444,-212.88888888888889,0.6164835700362016,4.111111111111111,129.26470373232428,39.888888888888886,1.111788888888889,0.14986666666666668,0.4659222222222222,7846.111111111111,-230.0,DN SOOPers,9,0
Faker,mid,16.02,16,2,7.0,0.07068021219502273,144.66666666666666,-15.666666666666666,9.5685,971.3250333333334,0.22062966666666664,889.7903,0.0774609094162035,883.9598333333333,332.0029666666667,0.20937466666666668,0.0,0.0,0.6666666666666666,5518.0,-485.3333333333333,0.4912954429083462,6.0,389.40224613567835,54.666666666666664,1.6166666666666665,0.30443333333333333,0.5200666666666667,7622.333333333333,-621.6666666666666,T1,3,0
Roamer,mid,16.02,16,2,5.0,0.16279929502396492,155.25,0.0,8.9737125,634.3732375,0.23224737499999998,754.2746375,0.09110381374898617,693.1834249999999,274.3059625,0.226855375,0.25,0.25,0.0,5629.5,-5.5,0.6908026473188745,4.5,134.71327595944862,41.75,1.2223375,0.16965,0.4336625,7897.5,10.0,HANJIN BRION,8,0
Scout,mid,16.02,16,2,6.2727272727272725,0.20497245861638136,148.36363636363637,-3.4545454545454546,9.686954545454546,617.797309090909,0.24533118181818178,682.4819545454546,0.09588766877359726,659.7457363636364,291.2647090909091,0.22445890909090907,0.09090909090909091,0.18181818181818182,0.18181818181818182,5506.0,-80.9090909090909,0.7034062936469353,3.4545454545454546,266.4508996506193,45.36363636363637,1.3982818181818182,0.23662727272727271,0.4535363636363636,7925.272727272727,3.3636363636363638,Nongshim RedForce,11,0
ShowMaker,mid,16.02,16,2,8.0,0.25949705728046346,158.6,18.0,9.52018,504.47164000000004,0.2146154,748.3703800000001,0.10504433406622352,735.68106,314.15441999999996,0.21773059999999997,0.2,0.4,0.0,6591.6,1017.4,0.6354383116883117,5.4,258.108120553584,42.2,1.3676400000000002,0.20342,0.46790000000000004,8235.0,853.8,Dplus Kia,5,0
Ucal,mid,16.02,16,2,7.384615384615385,0.10879562973972282,148.3846153846154,-5.6923076923076925,9.25183076923077,437.1554,0.23003469230769233,561.3926615384615,0.09254163879442895,691.3601307692308,291.4587923076923,0.21860300000000002,0.07692307692307693,0.0,0.15384615384615385,5596.0,-320.61538461538464,0.7134942369430135,4.769230769230769,214.35080979245907,46.92307692307692,1.4567384615384615,0.24634615384615383,0.4748230769230769,7668.384615384615,-285.15384615384613,Kiwoom DRX,13,0
VicLa,mid,16.02,16,2,7.25,0.18121960425721018,149.75,3.75,9.252875,509.385025,0.2473135,703.09035,0.09579028510129198,794.97915,283.2597,0.200163,0.0,0.25,0.0,5599.0,-10.5,0.553233574131407,2.5,247.74481474612003,44.75,1.327375,0.276525,0.5053749999999999,8029.25,342.0,BNK FEARX,4,0
Zeka,mid,16.02,16,2,4.0,0.18176040372153737,156.33333333333334,6.0,8.9948,507.0308333333333,0.224334,619.7959333333333,0.08672672860833348,551.8478666666666,242.06626666666668,0.20129066666666665,0.3333333333333333,0.3333333333333333,0.0,5947.666666666667,368.0,0.5547385620915033,2.6666666666666665,118.44453867145312,55.333333333333336,1.5953333333333333,0.25156666666666666,0.488,8128.333333333333,242.66666666666666,Hanwha Life Esports,3,0
Canyon,jng,16.03,16,3,8.545454545454545,0.36583697838252216,121.0,4.454545454545454,7.732963636363636,993.4208454545455,0.16185455454545455,990.8027545454545,0.06051622649537341,531.4343636363636,292.58922727272727,0.19907036363636363,0.09090909090909091,0.2727272727272727,0.0,5630.818181818182,247.54545454545453,0.7091510397223879,3.6363636363636362,90.7788118148411,63.0,1.9817454545454545,0.39599999999999996,0.4411090909090909,6685.909090909091,210.54545454545453,Gen.G,11,0
Lucid,jng,16.03,16,3,5.761904761904762,0.35715908365722654,117.95238095238095,2.380952380952381,6.558961904761905,1006.9347904761905,0.17137495238095238,1078.8820476190476,0.11862193396134851,497.62060476190476,239.04350476190476,0.19568514285714286,0.14285714285714285,0.09523809523809523,0.0,5557.523809523809,-91.0952380952381,0.691522235156689,3.0476190476190474,23.071970811038018,67.57142857142857,1.9539428571428572,0.44279047619047623,0.4236619047619048,6689.857142857143,201.8095238095238,Dplus Kia,21,0
Oner,jng,16.03,16,3,6.0,0.21411957521615385,114.77777777777777,0.4444444444444444,7.160166666666667,923.150111111111,0.18180455555555555,974.512211111111,0.08533348686968684,497.1926666666667,267.85773333333333,0.2141838888888889,0.0,0.3333333333333333,0.2222222222222222,5872.333333333333,43.333333333333336,0.6397499740636996,3.5555555555555554,69.99894107299349,60.333333333333336,1.8391111111111111,0.44145555555555555,0.2928888888888889,6550.777777777777,-139.55555555555554,T1,9,0
Pyosik,jng,16.03,16,3,8.538461538461538,0.3396068997865202,121.6923076923077,6.615384615384615,7.2987692307692305,914.1082692307693,0.16729906923076923,921.1154846153846,0.05209507561296613,504.8397384615385,280.5261538461539,0.2081173076923077,0.46153846153846156,0.07692307692307693,0.07692307692307693,5740.615384615385,164.69230769230768,0.7382551285905604,4.461538461538462,111.14456086860073,67.07692307692308,2.0944153846153846,0.49294615384615387,0.38,6750.2307692307695,394.2307692307692,DN SOOPers,13,0
Raptor,jng,16.03,16,3,8.105263157894736,0.3156152806045353,113.47368421052632,-6.315789473684211,6.600084210526316,964.3784842105264,0.18789615789473685,1076.6867421052632,0.0962544166614538,532.6373315789474,263.95338421052634,0.20358526315789474,0.15789473684210525,0.2631578947368421,0.0,5689.105263157895,0.8947368421052632,0.7787257055169432,3.526315789473684,109.40431208810595,54.26315789473684,1.7804473684210524,0.3757842105263158,0.37146842105263156,6422.8421052631575,-262.5263157894737,BNK FEARX,19,0
Willer,jng,16.03,16,3,6.0,0.32204942490263355,116.11111111111111,-7.666666666666667,6.853366666666667,980.1858000000001,0.15661733333333333,1110.1569666666667,0.11213257686737443,453.2138777777778,230.60554444444446,0.18754766666666667,0.1111111111111111,0.2222222222222222,0.0,5346.666666666667,-373.1111111111111,0.6243682000260947,2.111111111111111,39.31504027999919,62.44444444444444,1.884277777777778,0.41126666666666667,0.3685777777777778,6280.888888888889,-603.8888888888889,Kiwoom DRX,9,0
Chovy,mid,16.03,16,3,7.0,0.11412600180189426,157.9090909090909,10.727272727272727,9.787745454545455,471.2266181818182,0.28160199999999996,563.0553727272727,0.04418516656341814,928.9872454545456,320.39197272727273,0.219311,0.0,0.18181818181818182,0.0,5921.727272727273,523.7272727272727,0.6798901876807871,4.7272727272727275,258.9682979785475,47.0,1.4437272727272727,0.28408181818181816,0.5032545454545455,8361.272727272728,454.0,Gen.G,11,0
Clozer,mid,16.03,16,3,6.769230769230769,0.157003809683261,145.3846153846154,-1.6153846153846154,9.270700000000001,693.8282846153846,0.24076807692307692,670.8029615384615,0.09360409892982657,705.5187538461539,276.2547307692308,0.20655376923076924,0.15384615384615385,0.23076923076923078,0.15384615384615385,5534.0,-47.30769230769231,0.6084292060487221,3.6153846153846154,172.46642702839992,35.69230769230769,1.1121230769230768,0.14122307692307692,0.42831538461538465,7778.384615384615,-96.84615384615384,DN SOOPers,13,0
Faker,mid,16.03,16,3,4.777777777777778,0.13504095370685493,138.88888888888889,-1.6666666666666667,8.986166666666668,579.3567444444444,0.22823300000000002,758.032788888889,0.10519029333293804,601.2664555555556,274.2358444444444,0.21876044444444445,0.3333333333333333,0.0,0.0,5565.888888888889,-70.0,0.4737887747691669,2.7777777777777777,237.60010757402338,43.111111111111114,1.338,0.23603333333333332,0.42375555555555555,7695.0,-75.44444444444444,T1,9,0
ShowMaker,mid,16.03,16,3,4.571428571428571,0.2078338488155106,144.38095238095238,1.4761904761904763,8.738309523809525,479.6347666666666,0.2288869047619048,678.7483571428571,0.09750079796250728,667.7758285714286,258.78696190476194,0.21298776190476193,0.09523809523809523,0.047619047619047616,0.14285714285714285,5524.142857142857,24.904761904761905,0.6021314570894403,2.619047619047619,212.4668158234656,45.23809523809524,1.3063809523809524,0.20285714285714285,0.4662047619047619,7737.428571428572,-26.38095238095238,Dplus Kia,21,0
Ucal,mid,16.03,16,3,5.444444444444445,0.10651353869423863,149.0,-9.333333333333334,9.588144444444445,628.5451333333334,0.1990058888888889,686.4857555555556,0.08830387921324058,550.2205777777777,269.61777777777775,0.21971911111111112,0.1111111111111111,0.0,0.0,5435.0,-528.1111111111111,0.6298808404071562,2.6666666666666665,150.4747184265021,39.44444444444444,1.1875666666666667,0.22116666666666665,0.3842,7889.777777777777,-181.33333333333334,Kiwoom DRX,9,0
VicLa,mid,16.03,16,3,5.947368421052632,0.13880164334150516,147.57894736842104,-1.5263157894736843,9.334557894736841,539.947905263158,0.24120736842105261,689.9382789473684,0.10359522401427158,686.3963526315789,289.48577894736843,0.2228442105263158,0.15789473684210525,0.05263157894736842,0.2631578947368421,5637.9473684210525,-15.052631578947368,0.614999149543857,3.6315789473684212,229.47864278854104,32.73684210526316,1.0661578947368422,0.18015263157894737,0.4111736842105263,7937.473684210527,-45.78947368421053,BNK FEARX,19,0
Canyon,jng,16.06,16,6,7.0,0.4022846462788995,106.2,-6.6,6.953100000000001,1003.0234,0.20362619999999998,953.1757599999999,0.09402048979373814,613.25668,295.82309999999995,0.21883219999999998,0.0,0.4,0.0,5802.2,456.4,0.7532144184318097,6.0,56.44103906573257,52.4,1.7829599999999999,0.29076,0.45682,6227.8,51.6,Gen.G,5,0
Cuzz,jng,16.06,16,6,8.4,0.33776907659872946,116.8,8.4,6.74898,871.7100999999999,0.15517319999999998,1014.59928,0.074501256290206,410.61028,266.04012,0.2070378,0.2,0.0,0.0,5536.0,-39.4,0.7141005291005291,3.4,93.56161657746152,62.6,2.0792,0.49537999999999993,0.39066,6283.0,110.6,KT Rolster,5,0
GIDEON,jng,16.06,16,6,8.25,0.24355324864261518,116.75,11.5,6.762925,884.92335,0.15303215,1001.222175,0.06315986713732928,399.247525,233.263375,0.17855325,0.0,0.0,0.0,5235.5,-493.75,0.7779761904761905,2.25,46.5966330355579,61.75,1.85835,0.48155000000000003,0.29625,6423.5,285.25,HANJIN BRION,4,0
Kanavi,jng,16.06,16,6,7.75,0.278129667612683,105.0,-11.5,6.76025,913.190875,0.1670055,1075.6815,0.13384880957131984,462.85574999999994,259.250475,0.19168274999999999,0.0,0.5,0.0,5722.5,184.25,0.7831688596491229,2.75,117.23986800510181,56.5,1.717125,0.464925,0.305375,5993.5,-632.0,Hanwha Life Esports,4,0
Lucid,jng,16.06,16,6,5.75,0.31179735076325943,117.0,-1.25,6.615175,996.833525,0.16398875,1036.6362,0.14620579170769177,449.2342,239.01864999999998,0.1910705,0.25,0.0,0.0,5197.0,-399.75,0.6383689839572193,2.25,56.000270993462536,57.0,1.77465,0.39392499999999997,0.349125,6551.75,-240.0,Dplus Kia,4,0
Oner,jng,16.06,16,6,5.75,0.3175741327401236,116.75,3.25,7.057075,1017.64745,0.12956785,971.861625,0.09720713513980675,345.129725,244.6612,0.19914500000000002,0.25,0.0,0.0,5472.0,-25.75,0.6624242424242425,2.5,77.94062744466886,64.0,1.8821,0.4189,0.4553,6538.25,616.0,T1,4,0
Pyosik,jng,16.06,16,6,6.25,0.40197888803061654,118.75,-2.75,6.922175,793.62145,0.18752975,945.2152249999999,0.07556331051211343,517.95565,275.976925,0.21286850000000002,0.25,0.0,0.25,5771.25,177.0,0.739052614052614,5.0,39.68740571285477,58.75,1.81995,0.31665,0.46475,6826.25,-35.5,DN SOOPers,4,0
Raptor,jng,16.06,16,6,4.25,0.315632155661313,108.75,-5.5,5.795675,960.6029000000001,0.160263,1044.568,0.16908226301109017,374.929775,208.912225,0.19137125,0.0,0.25,0.0,5266.75,-186.0,0.95,2.0,32.70695049064742,55.5,1.7052,0.385025,0.37765000000000004,5933.5,-472.0,BNK FEARX,4,0
Sponge,jng,16.06,16,6,13.25,0.2916440411984218,124.0,9.0,6.867075,1388.56965,0.16820475000000001,987.7092749999999,0.04543280660059665,554.1599,290.72195,0.19901,0.5,0.25,0.0,5663.25,45.0,0.8083640591864276,3.5,85.91652947524582,59.75,1.93,0.411625,0.4337,7068.5,347.0,Nongshim RedForce,4,0
Willer,jng,16.06,16,6,3.75,0.30022400552112766,115.75,-5.0,7.325625,845.5118,0.14123775,907.405775,0.07783278504998659,409.76265,250.15857499999998,0.21354275,0.0,0.25,0.0,5527.75,177.75,0.6656746031746031,3.0,6.994428969359332,60.5,1.86555,0.37477499999999997,0.360275,6585.0,-71.5,Kiwoom DRX,4,0
Bdd,mid,16.06,16,6,7.4,0.1888884078023716,146.8,-1.0,8.529259999999999,527.1291600000001,0.2602192,671.30582,0.06006254533545845,692.69766,260.59972,0.203788,0.0,0.0,0.2,5534.8,-35.0,0.6081746031746031,3.2,207.60286999766012,32.6,1.08274,0.14545999999999998,0.48026,7874.0,-154.8,KT Rolster,5,0
Chovy,mid,16.06,16,6,6.0,0.11704281425519543,153.0,5.6,9.5863,445.41754000000003,0.25009139999999996,633.4727399999999,0.0743666479544867,769.7254,300.63438,0.22173859999999998,0.0,0.0,0.0,5734.6,260.2,0.5902266815310293,4.2,317.0718519814965,45.2,1.55158,0.4146599999999999,0.43298,8132.6,196.6,Gen.G,5,0
Clozer,mid,16.06,16,6,5.0,0.19148106087255143,146.25,-1.75,8.9549,518.46345,0.26158975,775.3851,0.06877473933991896,711.6877999999999,278.509075,0.218811,0.0,0.0,0.0,5578.0,129.25,0.6516816516816517,5.0,101.4165964345307,39.5,1.215725,0.21625,0.415975,7669.25,16.75,DN SOOPers,4,0
Faker,mid,16.06,16,6,4.5,0.17492925983370058,144.25,-2.75,9.167575,374.546925,0.23432625,516.46245,0.06341174087992275,596.9922,259.629,0.2137335,0.0,0.25,0.0,5397.25,-129.0,0.545959595959596,2.25,210.82269868113883,51.25,1.497825,0.27975,0.469,7743.5,-50.0,T1,4,0
Loki,mid,16.06,16,6,6.25,0.20928648802594274,146.75,-16.25,9.0275,452.833925,0.21795925,603.149375,0.08096689094134311,534.1849,262.352975,0.20349425,0.0,0.0,0.25,5488.5,-873.5,0.6797619047619048,2.5,191.39131029918295,47.75,1.401,0.26315,0.45255,7516.5,-783.75,HANJIN BRION,4,0
Scout,mid,16.06,16,6,7.5,0.19570416854458264,149.75,21.75,9.04845,392.965275,0.2328595,569.161025,0.075821464962125,781.1306500000001,310.18865,0.21035974999999998,0.25,0.25,0.0,5888.0,695.0,0.5875656689801426,4.75,393.16687906644836,40.5,1.323025,0.2096,0.429475,7904.25,774.5,Nongshim RedForce,4,0
ShowMaker,mid,16.06,16,6,4.25,0.1370446903058141,141.25,-14.25,8.59345,508.536925,0.1900955,637.545025,0.12785181120763614,533.974825,242.83077500000002,0.19042275,0.0,0.0,0.25,5203.0,-780.0,0.5872326203208555,2.75,130.31983313153347,40.5,1.323675,0.21215,0.4113,7278.75,-949.25,Dplus Kia,4,0
Ucal,mid,16.06,16,6,4.25,0.12176368969462137,153.75,-5.75,9.856024999999999,607.5183,0.27706525,644.480725,0.08599712454836794,781.8353,286.58365,0.24553225,0.0,0.0,0.0,5543.75,-44.25,0.6875,2.5,213.76554855677455,40.0,1.25,0.17149999999999999,0.406,7976.25,158.0,Kiwoom DRX,4,0
