playername,position,puuid,match_id
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7150350963
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7150345827
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7150345001
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7150332278
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7150320185
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7149245778
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7149235724
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7149191599
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7146770629
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7146763833
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7146761372
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7146739897
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7146725816
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7146714706
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7145155573
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7145131919
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7143996718
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7143972375
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7143886526
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7130716927
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7130722426
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7130715174
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7130706163
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7130696447
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7130694169
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7128923874
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126478236
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126471079
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126458566
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126447761
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126439121
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126422343
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126393774
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126290592
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126249791
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126209649
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7126172058
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7124324541
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7124211369
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7123708988
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7123239586
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7123183319
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7122734293
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7122694420
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7122665096
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7122157318
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7122145769
Canyon,jng,urlMALCz0ba54uvGLUhG-591bpvUL3mEbYFIswlVsNpCVnvHs1Q_oJ9u1IpKoMA-MMZAwdrJiEIT8w,KR_7122148004
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8217509265
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8217431121
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8217363425
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8217280689
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8217146870
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8213945775
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8213924759
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8213850804
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8212750732
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8212638194
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8211572627
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8211534836
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8211341033
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8211252220
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8211177777
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8207568783
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8207515748
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8207458515
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8207389569
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8205622173
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8205603025
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8205563308
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8205524193
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8204460034
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8204431417
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8204407043
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8204367319
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8204279474
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8203302604
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8203222799
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8202690981
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8202665047
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8202612021
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8202526225
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8202440549
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8199268736
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8199242592
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8199015837
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8198976099
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8198894817
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8197374777
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8197336281
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8194095955
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8194048242
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8193993886
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8193923192
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8191516565
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8191484974
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8190132987
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8190092705
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8186965739
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8186939829
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8186902989
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8181805743
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8181769460
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8180130935
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8177170456
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8175764153
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8174617947
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8174578865
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8173510853
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8173470257
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8173433206
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8173391438
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8173342471
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8172492393
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8172470503
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8172432186
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8172390511
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8171507063
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8171474497
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8171446525
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8171419303
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8170426020
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8169976637
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8168605395
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8168584239
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8168553298
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8168512066
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8168438547
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8167321396
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8167308333
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8167263922
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8167232860
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8167187987
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8166286248
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8166270346
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8166254518
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8166234094
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8166211397
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8165210944
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8164221006
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8164186393
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8164157487
ShowMaker,mid,rSs9HiF3cE0JCHM0tK4xFsx8QR9eyBvgYRnfP0w149sLYtrTyq5ppj2PDKQFhZvnv2D8EwDutck3iw,KR_8164129675
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8172515352
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8170019426
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8137646968
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8137582747
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8130706741
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8125499797
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8125027052
ShowMaker,mid,9d6AXuj31bOzaI29tSikzaz9IhPeQBnIexF6ItlXMhOSm12ZK3685SSLDGaJCBsFh8y4_cxUaJCNyA,KR_8124863253
